FID_fishne,CPA_ID,area_km2,cap_MW,d_trans,d_sub,d_road,d_load_750,d_existing,d_EIA860fa,d_shore_m,m_seafloor,m_CF_MEAN,m_BOEM_lea,m_BOEM_pla,BathySlope,ocean_impa,HAPC_Area_,ocean_im_1,ocean_im_2,m_CF_wLoss,anngen_MWh,Shape_Leng,Shape_Area,major_port,turbine_ty,incap,ipm_region,prefSite,tech,metro_id,metro_region,cpa_mw,cf,path,resource_annuity,resource_fom,interconnect_annuity,lcoe,interconnect_capex_mw,total_interconnect_km,offshore_interconnect_km,ipm_region_y
7066,38634,16.0000002975,80.0,60.2581729484,97.518913549,59.6372107453,220.410559253,101.616309869,83.0478125664,47.2759662963,-50.4906250834,0.472384588793,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.415698,331047.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.38157052,"[38634, 304447]",239993.84,67317.94,78070.18,115.29553,1611720.6,209.98326110839844,209.98326110839844,p67
7252,38636,15.6577180683,78.2886,74.4371924288,108.675258405,73.7280061666,229.207847818,110.672327488,97.415528263,61.6924178661,-69.380645752,0.472521681459,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.415819,324059.0,19267.1409194,15657654.3511,0,floating,125.26123480895804,ERC_REST,1,offshorewind,26420,p67,125.26124,0.38261533,"[38636, 304447]",239993.84,67317.94,79845.34,115.51032,1648368.1,218.6695556640625,218.6695556640625,p67
7272,38638,15.6576574054,78.2883,53.8221408228,100.746012206,53.6311235913,213.349866007,76.4062459507,71.522741913,49.6000011752,-55.3645160429,0.485735887001,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.427448,333120.0,19772.9451194,15657654.3424,0,floating,125.26123473959696,ERC_REST,1,offshorewind,41700,p65,125.26124,0.39194313,"[38638, 301747]",239993.84,67317.94,79265.45,112.59241,1636396.6,292.18353271484375,292.18353271484375,p65
7367,38640,5.01221403024,25.0611,99.0370101441,121.848074981,97.4204662722,234.959154172,124.478114074,120.8236247,87.6886143229,-110.021738799,0.468889014876,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.412622,102938.0,10853.7325709,5012714.8,0,floating,40.10171840000152,ERC_REST,1,offshorewind,26420,p67,40.10172,0.37778798,"[38640, 304447]",239993.84,67317.94,80491.64,117.181595,1661710.5,221.8319854736328,221.8319854736328,p67
7433,38643,16.0000002973,80.0,85.6343119776,112.670283244,84.3792741493,228.867968496,116.721115334,109.746387656,74.2042906285,-73.9609373808,0.469143997878,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.412847,328776.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.37772658,"[38643, 304447]",239993.84,67317.94,79634.6,116.941635,1644017.5,217.63833618164065,217.63833618164065,p67
7461,38644,16.0000002972,80.0,86.9941929504,116.527273054,86.0765145066,233.692326977,121.027632581,111.219510922,75.1565800322,-87.4281246662,0.47136615403,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.414802,330333.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.3817001,"[38644, 304447]",239993.84,67317.94,81649.555,116.32687,1685615.1,227.49798583984375,227.49798583984375,p67
7541,38646,15.9496008057,79.748,84.761033902,123.128648245,84.4941609508,239.48324118,106.376094778,102.249180555,70.1254088243,-91.3015624285,0.478054824751,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.420688,333966.0,16462.9142771,15950060.4086,0,floating,127.60048326905194,ERC_REST,1,offshorewind,41700,p65,127.60049,0.3845937,"[38646, 301747]",239993.84,67317.94,82668.37,115.75406,1706648.0,323.62286376953125,323.62286376953125,p65
7547,38647,16.0000002974,80.0,76.1656925859,108.528239937,75.3583273965,228.051722346,114.155065954,99.943239027,64.0043345378,-70.8531247377,0.471253643744,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.414703,330255.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.38065818,"[38647, 304447]",239993.84,67317.94,79506.74,116.00267,1641377.9,217.0126953125,217.0126953125,p67
7586,38650,16.0000002973,80.0,71.1752140238,106.228358328,70.8425329816,236.530364976,91.6922104679,88.2226989257,53.3970405828,-60.7859375477,0.478684511967,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.421242,335462.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.38548216,"[38650, 301747]",239993.84,67317.94,81443.53,115.12455,1681361.9,306.6523132324219,306.6523132324219,p65
7592,38651,16.0000002972,80.0,87.0311824341,120.526420359,86.3480298931,239.591965243,116.879267167,109.396636774,73.7969527641,-95.0249997377,0.474024023395,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.417141,332196.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.38166088,"[38651, 304447]",239993.84,67317.94,81959.11,116.43141,1692005.8,229.0126953125,229.0126953125,p67
7622,38652,10.9281338734,54.6407,79.1856800717,117.187581857,78.7476476154,239.615200624,104.360094986,99.4176841296,63.647771392,-76.9086957185,0.476619792373,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.419425,228135.0,13709.6858585,10928065.0183,0,floating,87.42452014636834,ERC_REST,1,offshorewind,41700,p65,87.42452,0.38455465,"[38652, 301747]",239993.84,67317.94,82375.07,115.67875,1700593.0,319.55914306640625,319.55914306640625,p65
7639,38653,15.6576546402,78.2883,65.69626122,96.5305118757,64.6183016921,216.561460839,102.350522216,89.959709622,54.2117163115,-55.2967742182,0.469319715615,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.413001,321862.0,19772.9451194,15657654.3425,0,floating,125.26123473960378,ERC_REST,1,offshorewind,26420,p67,125.26124,0.3786698,"[38653, 304447]",239993.84,67317.94,77054.375,115.8725,1590750.0,205.01271057128903,205.01271057128903,p67
7684,38655,16.0000002972,80.0,67.6197876907,106.930307611,67.3185656176,230.929936565,88.7689725019,84.9190448124,54.3493299865,-62.3203123808,0.480156871025,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.422538,336494.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.39041245,"[38655, 301747]",239993.84,67317.94,81274.42,113.62127,1677870.6,304.3091735839844,304.3091735839844,p65
7693,38656,15.6576573934,78.2883,63.660121132,104.608176806,63.3633849291,227.73971638,84.9196107204,80.9932412698,52.0374133147,-58.6000000738,0.480823788431,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.423125,329752.0,19772.9451194,15657654.3424,0,floating,125.26123473959696,ERC_REST,1,offshorewind,41700,p65,125.26124,0.38990462,"[38656, 301747]",239993.84,67317.94,80985.73,113.68472,1671910.8,300.3092041015625,300.3092041015625,p65
7806,38657,16.0000002972,80.0,75.5518697117,111.859424047,75.2431440803,237.383971599,96.504176833,92.7895648219,58.97316333,-69.1921877861,0.478536701761,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.421112,335359.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.38652426,"[38657, 301747]",239993.84,67317.94,81851.81,114.934746,1689790.6,312.3091735839844,312.3091735839844,p65
7862,38658,16.0000002974,80.0,65.5175995095,102.907681619,65.2208335378,230.729122564,94.2817300543,84.9579866029,49.1805451037,-55.0171875954,0.475979464129,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.418862,333566.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.38451183,"[38658, 301747]",239993.84,67317.94,81792.016,115.518524,1688556.2,311.4807434082031,311.4807434082031,p65
7970,38660,12.9355769811,64.6779,84.8690463267,120.923462801,84.3715451868,241.854519664,109.308959849,105.454576519,69.7678202292,-89.0509796143,0.476505142217,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.419325,269977.0,16132.8307678,12935464.3725,0,floating,103.48371498002496,ERC_REST,1,offshorewind,26420,p67,103.48371,0.38460276,"[38660, 304447]",239993.84,67317.94,82738.49,115.77215,1708095.8,232.826416015625,232.826416015625,p67
7992,38663,16.0000002973,80.0,87.8723648156,112.954237639,86.3902973077,227.991003258,116.531511383,111.757442663,76.5162073002,-71.9500004053,0.468369103502,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.412165,328233.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.37773776,"[38663, 304447]",239993.84,67317.94,79296.0,116.835846,1637027.2,215.98147583007812,215.98147583007812,p67
8048,38664,16.0000002976,80.0,64.631606193,92.5099642,63.0671637648,211.573414294,97.7151655216,88.4336851644,53.2879297127,-51.0906249285,0.467427908909,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.411337,327573.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.37769452,"[38664, 304447]",239993.84,67317.94,76406.22,115.9758,1577369.1,201.84112548828125,201.84112548828125,p67
8080,38665,9.36143140923,46.8072,94.4275879978,128.525396058,93.812146186,247.309773978,119.022873772,114.856618331,80.325364915,-112.481578827,0.475412865218,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.418363,194934.0,12693.7694773,9361423.0,0,floating,74.89138400000334,ERC_REST,1,offshorewind,26420,p67,74.89138,0.3836596,"[38665, 304447]",239993.84,67317.94,83461.914,116.271996,1723030.4,236.36627197265625,236.36627197265625,p67
8108,38667,16.0000002972,80.0,90.5044802023,120.526698615,89.6526300341,237.577378839,124.666796993,114.287011271,78.4207861076,-99.7171872854,0.472295186948,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.41562,330984.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.381701,"[38667, 304447]",239993.84,67317.94,82467.016,116.571075,1702491.1,231.49798583984375,231.49798583984375,p67
8234,38668,9.76694087187,48.8347,81.4580250134,104.988096341,79.6659451398,220.716114304,108.640566232,103.973138151,70.1387711688,-61.3428569067,0.466886464329,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.41086,199730.0,13230.9965101,9767242.6,0,floating,78.13794080001115,ERC_REST,1,offshorewind,26420,p67,78.13794,0.3767453,"[38668, 304447]",239993.84,67317.94,77775.67,116.682945,1605640.8,208.54214477539065,208.54214477539065,p67
8271,38669,16.0000002973,80.0,73.3396107481,108.810312674,73.0894626184,238.196856603,95.6031344228,91.8725345881,55.7089572545,-64.1968748569,0.477531258482,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.420227,334654.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.38551477,"[38669, 301747]",239993.84,67317.94,81732.23,115.2003,1687321.9,310.6523132324219,310.6523132324219,p65
8282,38670,3.46622791798,17.3311,67.8364608242,115.086314513,67.6971243739,220.075181492,90.6670432567,85.5754982365,63.916916409,-74.6428565979,0.484579963343,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.42643,73569.3,9744.52455845,3466220.4,0,floating,27.72976320001483,ERC_REST,1,offshorewind,41700,p65,27.729763,0.39149648,"[38670, 301747]",239993.84,67317.94,81401.17,113.343605,1680487.4,306.0652770996094,306.0652770996094,p65
8285,38671,15.8541386674,79.2707,59.705831857,102.311663473,59.4142055618,224.575424372,81.084699023,77.0750187152,49.725496643,-55.2158726889,0.482017581898,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.424175,334718.0,17149.2112212,15853796.9756,0,floating,126.83037580463213,ERC_REST,1,offshorewind,41700,p65,126.830376,0.39094314,"[38671, 301747]",239993.84,67317.94,80223.17,113.160065,1656168.1,296.86981201171875,296.86981201171875,p65
8337,38673,2.43198161007,12.1599,78.534182607,101.206266449,76.576565244,217.382056405,104.942307291,100.190558009,67.2526186329,-59.4750000636,0.466100965937,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.410169,49649.4,12396.538282,2432042.07367,0,floating,19.456336589324724,ERC_REST,1,offshorewind,26420,p67,19.456337,0.37674075,"[38673, 304447]",239993.84,67317.94,77204.91,116.51141,1593857.5,205.7492523193359,205.7492523193359,p67
8458,38676,15.9344165755,79.6721,65.5014186647,101.005372569,64.8075903964,222.843156596,105.831771568,88.6764509937,52.8520890434,-57.1968254816,0.471996477199,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.415357,329419.0,16370.3887694,15934416.1264,0,floating,127.47532901090952,ERC_REST,1,offshorewind,26420,p67,127.47533,0.38159513,"[38676, 304447]",239993.84,67317.94,78549.03,115.431335,1621606.4,212.326416015625,212.326416015625,p67
8510,38678,16.0000002973,80.0,63.2001721654,101.341127143,62.8722754874,230.191440295,83.8953412919,80.3033886459,48.7732072393,-54.6562498808,0.480501661077,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.422841,336736.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.38744673,"[38678, 301747]",239993.84,67317.94,80702.02,114.32233,1666053.9,299.2129821777344,299.2129821777344,p65
8545,38679,16.0000002976,80.0,67.8845773993,96.5099642,66.5114837624,215.411738037,101.666832868,91.8819598564,56.5236329832,-55.6515625715,0.468010612763,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.411849,327982.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.37868792,"[38679, 304447]",239993.84,67317.94,77223.68,115.91799,1594245.1,205.84112548828125,205.84112548828125,p67
8595,38681,16.0000002974,80.0,72.8874372322,108.969008048,72.2825032674,230.427617568,106.714276976,94.9885180733,59.3805011943,-67.2859376669,0.473674701061,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.416834,331951.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.38259354,"[38681, 304447]",239993.84,67317.94,80183.945,115.61792,1655358.4,220.326416015625,220.326416015625,p67
8643,38683,7.38956148959,36.9478,90.2323091175,113.378687922,88.5364615955,227.783021608,116.505471316,112.358447857,78.8946775864,-70.1878784642,0.467801299059,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.411665,151410.0,12042.3645709,7389978.8,0,floating,59.11983039999008,ERC_REST,1,offshorewind,26420,p67,59.11983,0.37775305,"[38683, 304447]",239993.84,67317.94,79174.164,116.7943,1634511.9,215.38528442382812,215.38528442382812,p67
8675,38685,16.0000002971,80.0,52.6828842124,98.2105598447,52.443320766,215.816788257,74.8452239881,70.2906391881,46.9959705848,-51.6046872735,0.48531483626,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.427077,340109.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.39158142,"[38685, 301747]",239993.84,67317.94,78926.86,112.59771,1629406.4,290.5267028808594,290.5267028808594,p65
8686,38686,15.9746089549,79.873,70.8083631154,104.681574672,70.0531986457,225.391504395,110.175590668,94.3084481416,58.4282117906,-63.9609375596,0.471819034778,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.415201,330126.0,16231.4571385,15975030.2043,0,floating,127.80024163452744,ERC_REST,1,offshorewind,26420,p67,127.80024,0.38162777,"[38686, 304447]",239993.84,67317.94,79027.89,115.564705,1631492.1,214.6695556640625,214.6695556640625,p67
8737,38687,16.0000002971,80.0,90.7165808741,124.525891758,90.0685878607,243.448592227,117.888496673,112.655113054,77.0611588396,-104.570312858,0.474851108622,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.417869,332776.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.3816641,"[38687, 304447]",239993.84,67317.94,82776.57,116.674934,1708881.8,233.01271057128903,233.01271057128903,p67
8882,38692,16.0000002976,80.0,62.3291858497,92.5314001266,61.0730541174,212.743881398,98.4261001832,86.4352225213,50.9475102361,-50.4031251073,0.468607936986,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.412375,328400.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.37766546,"[38692, 304447]",239993.84,67317.94,76236.92,115.933556,1573874.0,201.01271057128903,201.01271057128903,p67
8943,38694,16.0000002972,80.0,94.5288059667,120.924849505,93.3160018119,235.817115713,124.528053065,118.68131453,83.0446194511,-103.957812428,0.470458977856,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.414004,329698.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.37975037,"[38694, 304447]",239993.84,67317.94,80960.84,116.717094,1671397.0,224.1279296875,224.1279296875,p67
8971,38695,16.0000002971,80.0,57.6330622573,103.832377606,57.4209730395,216.530419365,80.0673899957,75.3059377401,52.6362858596,-59.0421874523,0.484712594189,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.426547,339687.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.39346024,"[38695, 301747]",239993.84,67317.94,80082.914,112.39545,1653272.6,296.18353271484375,296.18353271484375,p65
8985,38696,15.4062245517,77.0311,78.102285154,112.669390266,77.4350511468,233.030351563,111.309731665,100.585407013,64.9566239415,-75.6393440122,0.473260572211,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.416469,319353.0,21398.1183308,15405862.3654,0,floating,123.24689892308824,ERC_REST,1,offshorewind,26420,p67,123.2469,0.3826231,"[38696, 304447]",239993.84,67317.94,80683.96,115.75818,1665681.0,222.77310180664065,222.77310180664065,p67
8993,38697,10.6553207567,53.2766,93.0389825003,128.649564155,92.506019025,244.749162146,115.211963828,110.980422266,78.0134482432,-107.534146007,0.476620097713,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.419426,222440.0,13340.7140773,10655312.2,0,floating,85.24249760000407,ERC_REST,1,offshorewind,41700,p65,85.2425,0.38564798,"[38697, 301747]",239993.84,67317.94,83332.35,115.634155,1720355.6,332.8226318359375,332.8226318359375,p65
9019,38698,6.36028685782,31.8014,78.3892626835,104.624627767,76.8992824505,222.061662481,109.087768077,102.267514508,67.0348610951,-61.5666671026,0.468341625872,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.412141,130471.0,18235.5195585,6360296.24676,0,floating,50.88236997404323,ERC_REST,1,offshorewind,26420,p67,50.88237,0.3777168,"[38698, 304447]",239993.84,67317.94,79362.86,116.862526,1638407.4,216.3086395263672,216.3086395263672,p67
9048,38701,2.94958029625,14.7479,102.290765506,125.805536803,100.802071286,238.585105863,128.478090554,124.781865267,90.93265887,-126.984615032,0.469203797671,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.412899,60617.2,7571.47460982,2949617.70666,0,floating,23.596941653289083,ERC_REST,1,offshorewind,26420,p67,23.596941,0.37780142,"[38701, 304447]",239993.84,67317.94,81011.31,117.33444,1672439.0,224.3748779296875,224.3748779296875,p67
9065,38702,15.4611734736,77.3059,59.2151762383,99.0495028732,58.8901714875,227.06131771,80.0118075922,76.350001774,46.4612905676,-51.1393441998,0.481349343648,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.423587,325970.0,21890.8748177,15461511.718,0,floating,123.69209374392288,ERC_REST,1,offshorewind,41700,p65,123.69209,0.3894771,"[38702, 301747]",239993.84,67317.94,79884.57,113.48677,1649177.9,295.21295166015625,295.21295166015625,p65
9158,38704,16.0000002973,80.0,83.5279490798,112.527888329,82.506183764,229.811219134,117.046319821,107.845736183,71.8923739567,-77.2593748569,0.470172118861,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.413751,329497.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.380698,"[38704, 304447]",239993.84,67317.94,80832.1,116.387955,1668739.2,223.49798583984375,223.49798583984375,p67
9196,38706,6.77365282991,33.8683,97.6381257291,128.525656996,96.8650401405,245.358565027,126.679469767,120.58540634,84.9491982585,-122.442307986,0.47426197162,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.417351,140707.0,11399.8802773,6773644.6,0,floating,54.18915680000186,ERC_REST,1,offshorewind,26420,p67,54.189156,0.38371488,"[38706, 304447]",239993.84,67317.94,83876.4,116.37856,1731587.2,238.3944396972656,238.3944396972656,p67
9206,38707,16.0000002975,80.0,62.6881298675,102.107546925,62.2357034148,225.557911222,97.8549976245,83.8187537232,48.2282557,-52.9062499404,0.474405513611,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.417477,332463.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.38453573,"[38707, 304447]",239993.84,67317.94,79226.234,114.749664,1635586.9,215.64012145996097,215.64012145996097,p67
9217,38708,16.0000002974,80.0,67.7435610688,105.442391508,67.209239538,227.935581089,102.224551182,89.3991360171,53.8043784471,-60.1875000596,0.4741757093,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.417275,332302.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.38156247,"[38708, 304447]",239993.84,67317.94,79705.086,115.78709,1645472.6,217.98326110839844,217.98326110839844,p67
9268,38711,15.999998575,80.0,81.7987669582,116.663924229,81.1699168344,236.858717377,112.085419346,103.812359512,68.2208300169,-83.1281249523,0.474036219064,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.417152,332205.0,16000.4048328,15999998.5065,0,floating,127.99998805229018,ERC_REST,1,offshorewind,26420,p67,127.999985,0.38462403,"[38711, 304447]",239993.84,67317.94,81480.26,115.392296,1682120.1,226.6695556640625,226.6695556640625,p67
9326,38713,16.0000002971,80.0,87.9821790176,124.910222037,87.5075224317,242.848677145,110.202081635,106.142669456,72.4373254961,-95.7343745232,0.477171312552,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.419911,334402.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.3846107,"[38713, 301747]",239993.84,67317.94,82957.06,115.834625,1712608.0,327.62286376953125,327.62286376953125,p65
9343,38714,16.0000002972,80.0,91.1735917242,116.939041873,89.830917817,231.902576128,120.529725206,115.202029296,79.7804133757,-87.9765625,0.469572240487,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.413224,329076.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,26420,p67,128.0,0.3797285,"[38714, 304447]",239993.84,67317.94,80143.39,116.47807,1654521.1,220.1279296875,220.1279296875,p67
9398,38715,15.7232436475,78.6162,76.9466278568,118.127998189,76.6910801887,232.812603688,98.7651833085,94.4887594227,65.5015754808,-81.225396777,0.480011360513,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.42241,330573.0,18362.43455,15723238.2186,0,floating,125.78590574865764,ERC_REST,1,offshorewind,41700,p65,125.785904,0.38654244,"[38715, 301747]",239993.84,67317.94,82090.98,114.99997,1694728.1,315.62286376953125,315.62286376953125,p65
